image,label,label_number
images/7853.jpg,evodia_daniellii,116
images/7854.jpg,celtis_occidentalis,164
images/7855.jpg,cladrastis_lutea,28
images/7856.jpg,platanus_acerifolia,43
images/7857.jpg,quercus_imbricaria,172
images/7858.jpg,chionanthus_virginicus,29
images/7859.jpg,magnolia_acuminata,67
images/7860.jpg,sassafras_albidum,13
images/7861.jpg,nyssa_sylvatica,154
images/7862.jpg,magnolia_grandiflora,146
images/7863.jpg,acer_pseudoplatanus,44
images/7864.jpg,carpinus_caroliniana,2
images/7865.jpg,robinia_pseudo-acacia,57
images/7866.jpg,fagus_grandifolia,62
images/7867.jpg,quercus_michauxii,46
images/7868.jpg,magnolia_denudata,69
images/7869.jpg,acer_ginnala,16
images/7870.jpg,juglans_nigra,65
images/7871.jpg,celtis_tenuifolia,48
images/7872.jpg,cornus_kousa,20
images/7873.jpg,prunus_virginiana,21
images/7874.jpg,acer_campestre,56
images/7875.jpg,quercus_nigra,55
images/7876.jpg,broussonettia_papyrifera,71
images/7877.jpg,fraxinus_nigra,7
images/7878.jpg,quercus_cerris,39
images/7879.jpg,pinus_rigida,61
images/7880.jpg,cedrus_deodara,32
images/7881.jpg,staphylea_trifolia,142
images/7882.jpg,pinus_cembra,76
images/7883.jpg,pinus_cembra,76
images/7884.jpg,metasequoia_glyptostroboides,134
images/7885.jpg,staphylea_trifolia,142
images/7886.jpg,ulmus_procera,126
images/7887.jpg,acer_palmatum,137
images/7888.jpg,chionanthus_virginicus,29
images/7889.jpg,platanus_occidentalis,8
images/7890.jpg,salix_caroliniana,127
images/7891.jpg,cryptomeria_japonica,64
images/7892.jpg,chionanthus_virginicus,29
images/7893.jpg,juniperus_virginiana,124
images/7894.jpg,broussonettia_papyrifera,71
images/7895.jpg,ostrya_virginiana,156
images/7896.jpg,betula_nigra,167
images/7897.jpg,catalpa_bignonioides,129
images/7898.jpg,prunus_sargentii,151
images/7899.jpg,betula_jacqemontii,25
images/7900.jpg,acer_platanoides,171
images/7901.jpg,quercus_macrocarpa,153
images/7902.jpg,acer_negundo,100
images/7903.jpg,quercus_virginiana,35
images/7904.jpg,tsuga_canadensis,75
images/7905.jpg,asimina_triloba,104
images/7906.jpg,populus_grandidentata,47
images/7907.jpg,larix_decidua,45
images/7908.jpg,quercus_virginiana,35
images/7909.jpg,ulmus_rubra,18
images/7910.jpg,populus_deltoides,105
images/7911.jpg,cedrus_libani,86
images/7912.jpg,ulmus_pumila,11
images/7913.jpg,ilex_opaca,162
images/7914.jpg,quercus_muehlenbergii,97
images/7915.jpg,acer_pseudoplatanus,44
images/7916.jpg,quercus_nigra,55
images/7917.jpg,cercis_canadensis,83
images/7918.jpg,morus_alba,168
images/7919.jpg,ailanthus_altissima,17
images/7920.jpg,malus_hupehensis,79
images/7921.jpg,ilex_opaca,162
images/7922.jpg,ulmus_glabra,122
images/7923.jpg,quercus_robur,3
images/7924.jpg,ulmus_rubra,18
images/7925.jpg,maclura_pomifera,112
images/7926.jpg,cedrus_atlantica,123
images/7927.jpg,amelanchier_canadensis,38
images/7928.jpg,malus_hupehensis,79
images/7929.jpg,pinus_densiflora,6
images/7930.jpg,pinus_parviflora,54
images/7931.jpg,pinus_virginiana,140
images/7932.jpg,zelkova_serrata,15
images/7933.jpg,catalpa_speciosa,5
images/7934.jpg,quercus_macrocarpa,153
images/7935.jpg,carya_glabra,175
images/7936.jpg,asimina_triloba,104
images/7937.jpg,morus_alba,168
images/7938.jpg,populus_tremuloides,66
images/7939.jpg,acer_rubrum,117
images/7940.jpg,prunus_virginiana,21
images/7941.jpg,fraxinus_pennsylvanica,103
images/7942.jpg,platanus_occidentalis,8
images/7943.jpg,pinus_peucea,99
images/7944.jpg,abies_nordmanniana,26
images/7945.jpg,tilia_cordata,161
images/7946.jpg,ulmus_rubra,18
images/7947.jpg,styrax_japonica,131
images/7948.jpg,tilia_europaea,74
images/7949.jpg,betula_alleghaniensis,169
images/7950.jpg,ulmus_pumila,11
images/7951.jpg,picea_orientalis,96
images/7952.jpg,abies_nordmanniana,26
images/7953.jpg,ulmus_rubra,18
images/7954.jpg,pinus_virginiana,140
images/7955.jpg,eucommia_ulmoides,114
images/7956.jpg,maclura_pomifera,112
images/7957.jpg,zelkova_serrata,15
images/7958.jpg,picea_abies,110
images/7959.jpg,chionanthus_virginicus,29
images/7960.jpg,tilia_cordata,161
images/7961.jpg,celtis_tenuifolia,48
images/7962.jpg,tilia_americana,148
images/7963.jpg,prunus_serrulata,72
images/7964.jpg,prunus_serrulata,72
images/7965.jpg,castanea_dentata,107
images/7966.jpg,ilex_opaca,162
images/7967.jpg,malus_coronaria,145
images/7968.jpg,pinus_flexilis,49
images/7969.jpg,platanus_occidentalis,8
images/7970.jpg,prunus_serotina,91
images/7971.jpg,carpinus_caroliniana,2
images/7972.jpg,juglans_nigra,65
images/7973.jpg,juniperus_virginiana,124
images/7974.jpg,acer_rubrum,117
images/7975.jpg,quercus_marilandica,19
images/7976.jpg,quercus_velutina,133
images/7977.jpg,aesculus_pavi,141
images/7978.jpg,gymnocladus_dioicus,157
images/7979.jpg,betula_alleghaniensis,169
images/7980.jpg,metasequoia_glyptostroboides,134
images/7981.jpg,ulmus_americana,1
images/7982.jpg,quercus_imbricaria,172
images/7983.jpg,metasequoia_glyptostroboides,134
images/7984.jpg,amelanchier_canadensis,38
images/7985.jpg,acer_saccharum,118
images/7986.jpg,koelreuteria_paniculata,155
images/7987.jpg,fraxinus_pennsylvanica,103
images/7988.jpg,quercus_shumardii,70
images/7989.jpg,oxydendrum_arboreum,0
images/7990.jpg,crataegus_crus-galli,60
images/7991.jpg,chamaecyparis_pisifera,166
images/7992.jpg,pinus_rigida,61
images/7993.jpg,crataegus_laevigata,109
images/7994.jpg,quercus_velutina,133
images/7995.jpg,quercus_imbricaria,172
images/7996.jpg,aesculus_hippocastamon,119
images/7997.jpg,pinus_pungens,85
images/7998.jpg,carya_cordiformis,170
images/7999.jpg,magnolia_macrophylla,36
images/8000.jpg,platanus_occidentalis,8
images/8001.jpg,pinus_pungens,85
images/8002.jpg,acer_saccharinum,143
images/8003.jpg,paulownia_tomentosa,101
images/8004.jpg,gleditsia_triacanthos,120
images/8005.jpg,fraxinus_pennsylvanica,103
images/8006.jpg,betula_jacqemontii,25
images/8007.jpg,carya_tomentosa,41
images/8008.jpg,aesculus_flava,95
images/8009.jpg,malus_hupehensis,79
images/8010.jpg,prunus_virginiana,21
images/8011.jpg,prunus_pensylvanica,158
images/8012.jpg,populus_grandidentata,47
images/8013.jpg,carya_tomentosa,41
images/8014.jpg,malus_pumila,34
images/8015.jpg,acer_pensylvanicum,108
images/8016.jpg,pinus_cembra,76
images/8017.jpg,malus_floribunda,92
images/8018.jpg,quercus_shumardii,70
images/8019.jpg,pinus_taeda,89
images/8020.jpg,cedrus_deodara,32
images/8021.jpg,quercus_macrocarpa,153
images/8022.jpg,cryptomeria_japonica,64
images/8023.jpg,fraxinus_nigra,7
images/8024.jpg,prunus_virginiana,21
images/8025.jpg,tilia_cordata,161
images/8026.jpg,acer_rubrum,117
images/8027.jpg,acer_negundo,100
images/8028.jpg,magnolia_macrophylla,36
images/8029.jpg,aesculus_pavi,141
images/8030.jpg,pinus_pungens,85
images/8031.jpg,pinus_pungens,85
images/8032.jpg,liquidambar_styraciflua,111
images/8033.jpg,liquidambar_styraciflua,111
images/8034.jpg,taxodium_distichum,132
images/8035.jpg,acer_saccharinum,143
images/8036.jpg,crataegus_crus-galli,60
images/8037.jpg,chamaecyparis_thyoides,14
images/8038.jpg,pinus_flexilis,49
images/8039.jpg,broussonettia_papyrifera,71
images/8040.jpg,fraxinus_nigra,7
images/8041.jpg,fraxinus_pennsylvanica,103
images/8042.jpg,crataegus_pruinosa,128
images/8043.jpg,koelreuteria_paniculata,155
images/8044.jpg,acer_pensylvanicum,108
images/8045.jpg,maclura_pomifera,112
images/8046.jpg,ulmus_americana,1
images/8047.jpg,robinia_pseudo-acacia,57
images/8048.jpg,quercus_palustris,27
images/8049.jpg,quercus_alba,138
images/8050.jpg,acer_campestre,56
images/8051.jpg,acer_saccharinum,143
images/8052.jpg,juglans_nigra,65
images/8053.jpg,quercus_cerris,39
images/8054.jpg,acer_saccharinum,143
images/8055.jpg,chamaecyparis_pisifera,166
images/8056.jpg,platanus_occidentalis,8
images/8057.jpg,pinus_flexilis,49
images/8058.jpg,aesculus_pavi,141
images/8059.jpg,prunus_virginiana,21
images/8060.jpg,broussonettia_papyrifera,71
images/8061.jpg,magnolia_denudata,69
images/8062.jpg,ilex_opaca,162
images/8063.jpg,larix_decidua,45
images/8064.jpg,quercus_macrocarpa,153
images/8065.jpg,halesia_tetraptera,84
images/8066.jpg,maclura_pomifera,112
images/8067.jpg,magnolia_denudata,69
images/8068.jpg,salix_babylonica,59
images/8069.jpg,asimina_triloba,104
images/8070.jpg,fraxinus_pennsylvanica,103
images/8071.jpg,acer_saccharinum,143
images/8072.jpg,malus_floribunda,92
images/8073.jpg,gymnocladus_dioicus,157
images/8074.jpg,catalpa_speciosa,5
images/8075.jpg,quercus_imbricaria,172
images/8076.jpg,paulownia_tomentosa,101
images/8077.jpg,picea_pungens,90
images/8078.jpg,fagus_grandifolia,62
images/8079.jpg,betula_populifolia,150
images/8080.jpg,betula_jacqemontii,25
images/8081.jpg,quercus_cerris,39
images/8082.jpg,prunus_serotina,91
images/8083.jpg,ostrya_virginiana,156
images/8084.jpg,ficus_carica,159
images/8085.jpg,fraxinus_nigra,7
images/8086.jpg,pinus_strobus,160
images/8087.jpg,salix_nigra,106
images/8088.jpg,celtis_tenuifolia,48
images/8089.jpg,diospyros_virginiana,147
images/8090.jpg,ulmus_procera,126
images/8091.jpg,evodia_daniellii,116
images/8092.jpg,pseudolarix_amabilis,102
images/8093.jpg,quercus_robur,3
images/8094.jpg,cornus_florida,174
images/8095.jpg,betula_nigra,167
images/8096.jpg,salix_babylonica,59
images/8097.jpg,juniperus_virginiana,124
images/8098.jpg,pinus_resinosa,12
images/8099.jpg,pinus_bungeana,88
images/8100.jpg,abies_nordmanniana,26
images/8101.jpg,aesculus_flava,95
images/8102.jpg,juglans_cinerea,63
images/8103.jpg,tilia_tomentosa,78
images/8104.jpg,oxydendrum_arboreum,0
images/8105.jpg,pinus_rigida,61
images/8106.jpg,populus_tremuloides,66
images/8107.jpg,maclura_pomifera,112
images/8108.jpg,robinia_pseudo-acacia,57
images/8109.jpg,malus_floribunda,92
images/8110.jpg,quercus_coccinea,52
images/8111.jpg,betula_lenta,87
images/8112.jpg,ilex_opaca,162
images/8113.jpg,aesculus_pavi,141
images/8114.jpg,quercus_phellos,115
images/8115.jpg,malus_baccata,53
images/8116.jpg,ulmus_parvifolia,136
images/8117.jpg,koelreuteria_paniculata,155
images/8118.jpg,malus_pumila,34
images/8119.jpg,staphylea_trifolia,142
images/8120.jpg,aesculus_pavi,141
images/8121.jpg,crataegus_laevigata,109
images/8122.jpg,acer_rubrum,117
images/8123.jpg,pinus_wallichiana,173
images/8124.jpg,pinus_bungeana,88
images/8125.jpg,ulmus_glabra,122
images/8126.jpg,broussonettia_papyrifera,71
images/8127.jpg,quercus_nigra,55
images/8128.jpg,populus_grandidentata,47
images/8129.jpg,catalpa_bignonioides,129
images/8130.jpg,pinus_densiflora,6
images/8131.jpg,carya_cordiformis,170
images/8132.jpg,acer_rubrum,117
images/8133.jpg,malus_pumila,34
images/8134.jpg,abies_concolor,50
images/8135.jpg,taxodium_distichum,132
images/8136.jpg,nyssa_sylvatica,154
images/8137.jpg,catalpa_bignonioides,129
images/8138.jpg,asimina_triloba,104
images/8139.jpg,diospyros_virginiana,147
images/8140.jpg,catalpa_bignonioides,129
images/8141.jpg,picea_abies,110
images/8142.jpg,cedrus_libani,86
images/8143.jpg,salix_babylonica,59
images/8144.jpg,betula_populifolia,150
images/8145.jpg,pinus_echinata,121
images/8146.jpg,aesculus_flava,95
images/8147.jpg,phellodendron_amurense,4
images/8148.jpg,quercus_nigra,55
images/8149.jpg,cornus_kousa,20
images/8150.jpg,pinus_pungens,85
images/8151.jpg,ulmus_parvifolia,136
images/8152.jpg,chionanthus_virginicus,29
images/8153.jpg,ulmus_rubra,18
images/8154.jpg,aesculus_glabra,51
images/8155.jpg,pinus_koraiensis,113
images/8156.jpg,aesculus_glabra,51
images/8157.jpg,pinus_thunbergii,77
images/8158.jpg,nyssa_sylvatica,154
images/8159.jpg,prunus_serotina,91
images/8160.jpg,celtis_occidentalis,164
images/8161.jpg,styrax_japonica,131
images/8162.jpg,pinus_densiflora,6
images/8163.jpg,carya_cordiformis,170
images/8164.jpg,chionanthus_virginicus,29
images/8165.jpg,crataegus_phaenopyrum,58
images/8166.jpg,quercus_stellata,139
images/8167.jpg,ilex_opaca,162
images/8168.jpg,ulmus_pumila,11
images/8169.jpg,platanus_occidentalis,8
images/8170.jpg,chamaecyparis_pisifera,166
images/8171.jpg,prunus_pensylvanica,158
images/8172.jpg,pseudolarix_amabilis,102
images/8173.jpg,ptelea_trifoliata,22
images/8174.jpg,populus_deltoides,105
images/8175.jpg,prunus_serrulata,72
images/8176.jpg,crataegus_laevigata,109
images/8177.jpg,quercus_montana,94
images/8178.jpg,quercus_bicolor,23
images/8179.jpg,betula_populifolia,150
images/8180.jpg,aesculus_glabra,51
images/8181.jpg,staphylea_trifolia,142
images/8182.jpg,halesia_tetraptera,84
images/8183.jpg,stewartia_pseudocamellia,98
images/8184.jpg,ostrya_virginiana,156
images/8185.jpg,maclura_pomifera,112
images/8186.jpg,pinus_bungeana,88
images/8187.jpg,quercus_alba,138
images/8188.jpg,cryptomeria_japonica,64
images/8189.jpg,ulmus_pumila,11
images/8190.jpg,cedrus_deodara,32
images/8191.jpg,quercus_bicolor,23
images/8192.jpg,quercus_velutina,133
images/8193.jpg,carya_ovata,30
images/8194.jpg,acer_campestre,56
images/8195.jpg,cornus_kousa,20
images/8196.jpg,celtis_tenuifolia,48
images/8197.jpg,catalpa_speciosa,5
images/8198.jpg,quercus_robur,3
images/8199.jpg,acer_rubrum,117
images/8200.jpg,salix_nigra,106
images/8201.jpg,prunus_virginiana,21
images/8202.jpg,acer_negundo,100
images/8203.jpg,acer_campestre,56
images/8204.jpg,betula_alleghaniensis,169
images/8205.jpg,abies_nordmanniana,26
images/8206.jpg,ulmus_americana,1
images/8207.jpg,oxydendrum_arboreum,0
images/8208.jpg,salix_caroliniana,127
images/8209.jpg,ficus_carica,159
images/8210.jpg,pinus_bungeana,88
images/8211.jpg,malus_baccata,53
images/8212.jpg,pinus_pungens,85
images/8213.jpg,pinus_strobus,160
images/8214.jpg,tilia_americana,148
images/8215.jpg,picea_abies,110
images/8216.jpg,pinus_pungens,85
images/8217.jpg,eucommia_ulmoides,114
images/8218.jpg,acer_saccharinum,143
images/8219.jpg,quercus_acutissima,149
images/8220.jpg,carya_tomentosa,41
images/8221.jpg,amelanchier_laevis,81
images/8222.jpg,carya_tomentosa,41
images/8223.jpg,ulmus_parvifolia,136
images/8224.jpg,gleditsia_triacanthos,120
images/8225.jpg,carya_glabra,175
images/8226.jpg,ulmus_glabra,122
images/8227.jpg,pinus_resinosa,12
images/8228.jpg,populus_tremuloides,66
images/8229.jpg,carya_ovata,30
images/8230.jpg,nyssa_sylvatica,154
images/8231.jpg,paulownia_tomentosa,101
images/8232.jpg,pinus_densiflora,6
images/8233.jpg,prunus_yedoensis,9
images/8234.jpg,picea_orientalis,96
images/8235.jpg,quercus_bicolor,23
images/8236.jpg,magnolia_stellata,135
images/8237.jpg,magnolia_macrophylla,36
images/8238.jpg,prunus_sargentii,151
images/8239.jpg,malus_floribunda,92
images/8240.jpg,tilia_americana,148
images/8241.jpg,cornus_florida,174
images/8242.jpg,salix_matsudana,37
images/8243.jpg,acer_negundo,100
images/8244.jpg,platanus_occidentalis,8
images/8245.jpg,betula_nigra,167
images/8246.jpg,pinus_taeda,89
images/8247.jpg,tilia_cordata,161
images/8248.jpg,chionanthus_virginicus,29
images/8249.jpg,liquidambar_styraciflua,111
images/8250.jpg,eucommia_ulmoides,114
images/8251.jpg,betula_populifolia,150
images/8252.jpg,cercis_canadensis,83
images/8253.jpg,tilia_americana,148
images/8254.jpg,metasequoia_glyptostroboides,134
images/8255.jpg,quercus_cerris,39
images/8256.jpg,staphylea_trifolia,142
images/8257.jpg,juglans_nigra,65
images/8258.jpg,ilex_opaca,162
images/8259.jpg,platanus_acerifolia,43
images/8260.jpg,prunus_sargentii,151
images/8261.jpg,quercus_velutina,133
images/8262.jpg,abies_concolor,50
images/8263.jpg,tsuga_canadensis,75
images/8264.jpg,acer_pensylvanicum,108
images/8265.jpg,carya_ovata,30
images/8266.jpg,larix_decidua,45
images/8267.jpg,picea_pungens,90
images/8268.jpg,picea_orientalis,96
images/8269.jpg,malus_coronaria,145
images/8270.jpg,carpinus_caroliniana,2
images/8271.jpg,liriodendron_tulipifera,165
images/8272.jpg,prunus_virginiana,21
images/8273.jpg,maclura_pomifera,112
images/8274.jpg,liquidambar_styraciflua,111
images/8275.jpg,tsuga_canadensis,75
images/8276.jpg,fraxinus_nigra,7
images/8277.jpg,salix_babylonica,59
images/8278.jpg,populus_tremuloides,66
images/8279.jpg,pinus_virginiana,140
images/8280.jpg,quercus_cerris,39
images/8281.jpg,acer_pseudoplatanus,44
images/8282.jpg,cladrastis_lutea,28
images/8283.jpg,staphylea_trifolia,142
images/8284.jpg,ginkgo_biloba,125
images/8285.jpg,pinus_virginiana,140
images/8286.jpg,prunus_serotina,91
images/8287.jpg,populus_tremuloides,66
images/8288.jpg,chionanthus_retusus,152
images/8289.jpg,ulmus_rubra,18
images/8290.jpg,broussonettia_papyrifera,71
images/8291.jpg,platanus_occidentalis,8
images/8292.jpg,juglans_cinerea,63
images/8293.jpg,acer_saccharinum,143
images/8294.jpg,ilex_opaca,162
images/8295.jpg,platanus_occidentalis,8
images/8296.jpg,quercus_marilandica,19
images/8297.jpg,ailanthus_altissima,17
images/8298.jpg,aesculus_hippocastamon,119
images/8299.jpg,maclura_pomifera,112
images/8300.jpg,populus_deltoides,105
images/8301.jpg,magnolia_macrophylla,36
images/8302.jpg,cedrus_libani,86
images/8303.jpg,betula_nigra,167
images/8304.jpg,quercus_imbricaria,172
images/8305.jpg,magnolia_virginiana,163
images/8306.jpg,populus_deltoides,105
images/8307.jpg,quercus_virginiana,35
images/8308.jpg,pinus_cembra,76
images/8309.jpg,ulmus_glabra,122
images/8310.jpg,prunus_virginiana,21
images/8311.jpg,chamaecyparis_thyoides,14
images/8312.jpg,prunus_sargentii,151
images/8313.jpg,tilia_americana,148
images/8314.jpg,chionanthus_virginicus,29
images/8315.jpg,pinus_echinata,121
images/8316.jpg,magnolia_acuminata,67
images/8317.jpg,cryptomeria_japonica,64
images/8318.jpg,ilex_opaca,162
images/8319.jpg,cornus_kousa,20
images/8320.jpg,crataegus_laevigata,109
images/8321.jpg,aesculus_pavi,141
images/8322.jpg,quercus_bicolor,23
images/8323.jpg,quercus_montana,94
images/8324.jpg,betula_alleghaniensis,169
images/8325.jpg,pinus_nigra,82
images/8326.jpg,pinus_cembra,76
images/8327.jpg,malus_coronaria,145
images/8328.jpg,abies_concolor,50
images/8329.jpg,pinus_virginiana,140
images/8330.jpg,tilia_americana,148
images/8331.jpg,quercus_marilandica,19
images/8332.jpg,carya_glabra,175
images/8333.jpg,carya_ovata,30
images/8334.jpg,eucommia_ulmoides,114
images/8335.jpg,ficus_carica,159
images/8336.jpg,carya_ovata,30
images/8337.jpg,chamaecyparis_thyoides,14
images/8338.jpg,malus_floribunda,92
images/8339.jpg,prunus_serotina,91
images/8340.jpg,pinus_taeda,89
images/8341.jpg,populus_deltoides,105
images/8342.jpg,pinus_nigra,82
images/8343.jpg,quercus_velutina,133
images/8344.jpg,crataegus_phaenopyrum,58
images/8345.jpg,eucommia_ulmoides,114
images/8346.jpg,tilia_tomentosa,78
images/8347.jpg,morus_rubra,24
images/8348.jpg,cedrus_deodara,32
images/8349.jpg,ailanthus_altissima,17
images/8350.jpg,eucommia_ulmoides,114
images/8351.jpg,cryptomeria_japonica,64
images/8352.jpg,maclura_pomifera,112
images/8353.jpg,acer_saccharum,118
images/8354.jpg,tilia_americana,148
images/8355.jpg,magnolia_stellata,135
images/8356.jpg,pinus_wallichiana,173
images/8357.jpg,carya_cordiformis,170
images/8358.jpg,celtis_tenuifolia,48
images/8359.jpg,crataegus_phaenopyrum,58
images/8360.jpg,amelanchier_canadensis,38
images/8361.jpg,ulmus_americana,1
images/8362.jpg,prunus_yedoensis,9
images/8363.jpg,pinus_pungens,85
images/8364.jpg,pinus_taeda,89
images/8365.jpg,aesculus_glabra,51
images/8366.jpg,staphylea_trifolia,142
images/8367.jpg,quercus_michauxii,46
images/8368.jpg,amelanchier_laevis,81
images/8369.jpg,quercus_cerris,39
images/8370.jpg,betula_lenta,87
images/8371.jpg,aesculus_glabra,51
images/8372.jpg,asimina_triloba,104
images/8373.jpg,liquidambar_styraciflua,111
images/8374.jpg,quercus_cerris,39
images/8375.jpg,ilex_opaca,162
images/8376.jpg,eucommia_ulmoides,114
images/8377.jpg,aesculus_pavi,141
images/8378.jpg,pinus_echinata,121
images/8379.jpg,pinus_bungeana,88
images/8380.jpg,acer_palmatum,137
images/8381.jpg,betula_lenta,87
images/8382.jpg,magnolia_tripetala,73
images/8383.jpg,magnolia_tripetala,73
images/8384.jpg,abies_nordmanniana,26
images/8385.jpg,cladrastis_lutea,28
images/8386.jpg,aesculus_hippocastamon,119
images/8387.jpg,aesculus_hippocastamon,119
images/8388.jpg,prunus_yedoensis,9
images/8389.jpg,carya_tomentosa,41
images/8390.jpg,cryptomeria_japonica,64
images/8391.jpg,ostrya_virginiana,156
images/8392.jpg,ulmus_glabra,122
images/8393.jpg,juglans_nigra,65
images/8394.jpg,fagus_grandifolia,62
images/8395.jpg,quercus_nigra,55
images/8396.jpg,pinus_cembra,76
images/8397.jpg,asimina_triloba,104
images/8398.jpg,prunus_virginiana,21
images/8399.jpg,salix_babylonica,59
images/8400.jpg,ostrya_virginiana,156
images/8401.jpg,malus_coronaria,145
images/8402.jpg,catalpa_bignonioides,129
images/8403.jpg,cornus_florida,174
images/8404.jpg,quercus_velutina,133
images/8405.jpg,juglans_nigra,65
images/8406.jpg,quercus_phellos,115
images/8407.jpg,ilex_opaca,162
images/8408.jpg,acer_palmatum,137
images/8409.jpg,salix_nigra,106
images/8410.jpg,acer_pensylvanicum,108
images/8411.jpg,quercus_velutina,133
images/8412.jpg,malus_coronaria,145
images/8413.jpg,robinia_pseudo-acacia,57
images/8414.jpg,salix_nigra,106
images/8415.jpg,larix_decidua,45
images/8416.jpg,celtis_tenuifolia,48
images/8417.jpg,malus_coronaria,145
images/8418.jpg,maclura_pomifera,112
images/8419.jpg,chionanthus_retusus,152
images/8420.jpg,oxydendrum_arboreum,0
images/8421.jpg,quercus_alba,138
images/8422.jpg,malus_coronaria,145
images/8423.jpg,morus_alba,168
images/8424.jpg,pinus_peucea,99
images/8425.jpg,broussonettia_papyrifera,71
images/8426.jpg,malus_pumila,34
images/8427.jpg,stewartia_pseudocamellia,98
images/8428.jpg,ilex_opaca,162
images/8429.jpg,aesculus_glabra,51
images/8430.jpg,cedrus_libani,86
images/8431.jpg,maclura_pomifera,112
images/8432.jpg,platanus_occidentalis,8
images/8433.jpg,acer_rubrum,117
images/8434.jpg,pinus_virginiana,140
images/8435.jpg,cercidiphyllum_japonicum,40
images/8436.jpg,quercus_shumardii,70
images/8437.jpg,pinus_nigra,82
images/8438.jpg,magnolia_grandiflora,146
images/8439.jpg,ulmus_procera,126
images/8440.jpg,betula_jacqemontii,25
images/8441.jpg,tsuga_canadensis,75
images/8442.jpg,liriodendron_tulipifera,165
images/8443.jpg,malus_coronaria,145
images/8444.jpg,juglans_nigra,65
images/8445.jpg,metasequoia_glyptostroboides,134
images/8446.jpg,prunus_serrulata,72
images/8447.jpg,magnolia_tripetala,73
images/8448.jpg,acer_rubrum,117
images/8449.jpg,crataegus_laevigata,109
images/8450.jpg,phellodendron_amurense,4
images/8451.jpg,catalpa_bignonioides,129
images/8452.jpg,maclura_pomifera,112
images/8453.jpg,nyssa_sylvatica,154
images/8454.jpg,abies_concolor,50
images/8455.jpg,ptelea_trifoliata,22
images/8456.jpg,picea_abies,110
images/8457.jpg,ulmus_glabra,122
images/8458.jpg,fraxinus_pennsylvanica,103
images/8459.jpg,betula_nigra,167
images/8460.jpg,quercus_coccinea,52
images/8461.jpg,carya_glabra,175
images/8462.jpg,betula_populifolia,150
images/8463.jpg,magnolia_acuminata,67
images/8464.jpg,diospyros_virginiana,147
images/8465.jpg,pinus_resinosa,12
images/8466.jpg,cedrus_atlantica,123
images/8467.jpg,acer_rubrum,117
images/8468.jpg,gymnocladus_dioicus,157
images/8469.jpg,robinia_pseudo-acacia,57
images/8470.jpg,carya_cordiformis,170
images/8471.jpg,pinus_parviflora,54
images/8472.jpg,pinus_strobus,160
images/8473.jpg,quercus_acutissima,149
images/8474.jpg,pinus_rigida,61
images/8475.jpg,aesculus_pavi,141
images/8476.jpg,liquidambar_styraciflua,111
images/8477.jpg,crataegus_viridis,33
images/8478.jpg,pinus_parviflora,54
images/8479.jpg,ulmus_rubra,18
images/8480.jpg,crataegus_phaenopyrum,58
images/8481.jpg,morus_rubra,24
images/8482.jpg,styrax_japonica,131
images/8483.jpg,maclura_pomifera,112
images/8484.jpg,pinus_thunbergii,77
images/8485.jpg,pinus_bungeana,88
images/8486.jpg,quercus_phellos,115
images/8487.jpg,prunus_sargentii,151
images/8488.jpg,fagus_grandifolia,62
images/8489.jpg,magnolia_macrophylla,36
images/8490.jpg,malus_baccata,53
images/8491.jpg,eucommia_ulmoides,114
images/8492.jpg,robinia_pseudo-acacia,57
images/8493.jpg,asimina_triloba,104
images/8494.jpg,quercus_bicolor,23
images/8495.jpg,ginkgo_biloba,125
images/8496.jpg,salix_matsudana,37
images/8497.jpg,tsuga_canadensis,75
images/8498.jpg,acer_rubrum,117
images/8499.jpg,malus_pumila,34
images/8500.jpg,aesculus_pavi,141
images/8501.jpg,abies_concolor,50
images/8502.jpg,juglans_cinerea,63
images/8503.jpg,juniperus_virginiana,124
images/8504.jpg,zelkova_serrata,15
images/8505.jpg,salix_babylonica,59
images/8506.jpg,prunus_yedoensis,9
images/8507.jpg,magnolia_stellata,135
images/8508.jpg,chamaecyparis_thyoides,14
images/8509.jpg,ptelea_trifoliata,22
images/8510.jpg,pyrus_calleryana,42
images/8511.jpg,crataegus_laevigata,109
images/8512.jpg,quercus_montana,94
images/8513.jpg,acer_rubrum,117
images/8514.jpg,ulmus_pumila,11
images/8515.jpg,quercus_macrocarpa,153
images/8516.jpg,pinus_taeda,89
images/8517.jpg,aesculus_flava,95
images/8518.jpg,abies_concolor,50
images/8519.jpg,prunus_serotina,91
images/8520.jpg,cedrus_deodara,32
images/8521.jpg,quercus_michauxii,46
images/8522.jpg,aesculus_glabra,51
images/8523.jpg,abies_nordmanniana,26
images/8524.jpg,maclura_pomifera,112
images/8525.jpg,magnolia_grandiflora,146
images/8526.jpg,juniperus_virginiana,124
images/8527.jpg,asimina_triloba,104
images/8528.jpg,ptelea_trifoliata,22
images/8529.jpg,quercus_acutissima,149
images/8530.jpg,pinus_strobus,160
images/8531.jpg,pinus_taeda,89
images/8532.jpg,quercus_virginiana,35
images/8533.jpg,pinus_koraiensis,113
images/8534.jpg,salix_babylonica,59
images/8535.jpg,oxydendrum_arboreum,0
images/8536.jpg,fraxinus_pennsylvanica,103
images/8537.jpg,carya_cordiformis,170
images/8538.jpg,juglans_cinerea,63
images/8539.jpg,cryptomeria_japonica,64
images/8540.jpg,salix_nigra,106
images/8541.jpg,acer_platanoides,171
images/8542.jpg,acer_saccharum,118
